,num_lags,accuracy
0,1.0,0.7887740029542097
1,2.0,0.7987588652482269
2,3.0,0.7975768321513003
3,4.0,0.7987588652482269
4,5.0,0.7998817617499261
5,6.0,0.8019509311262193
6,7.0,0.8013597398758499
7,8.0,0.8015966883500887
8,9.0,0.8018923713778829
9,10.0,0.8083973979893554
10,11.0,0.807806031933767
11,12.0,0.8089322685595978
12,13.0,0.8089322685595978
13,14.0,0.8098195800059154
14,15.0,0.8091715976331361
15,16.0,0.8112426035502959
16,17.0,0.8127218934911242
17,18.0,0.8117786327315774
18,19.0,0.8117786327315774
19,20.0,0.8123705238236164
20,21.0,0.8138502515537142
21,22.0,0.8117229129662522
22,23.0,0.8126110124333925
23,24.0,0.812907045589106
24,25.0,0.8131477642878294
25,26.0,0.8149244891915902
26,27.0,0.8140361267397098
27,28.0,0.8151658767772512
28,29.0,0.8142772511848341
29,30.0,0.8136848341232228
30,31.0,0.818127962085308
31,32.0,0.821925925925926
32,33.0,0.8198518518518518
33,34.0,0.8207407407407408
34,35.0,0.8209839952578541
35,36.0,0.8192056905749852
36,37.0,0.8197984588026082
37,38.0,0.8221168099614586
38,39.0,0.8224132819448562
39,40.0,0.8215238659946635
40,41.0,0.8230062259116514
41,42.0,0.8226571767497034
42,43.0,0.8232502965599051
43,44.0,0.8229537366548043
44,45.0,0.8223079204983684
45,46.0,0.8223079204983684
46,47.0,0.8229012162563037
47,48.0,0.8237388724035608
48,49.0,0.8222551928783383
49,50.0,0.8228486646884273
50,51.0,0.8225519287833828
51,52.0,0.8216087859899079
52,53.0,0.8224992579400415
53,54.0,0.8224992579400415
54,55.0,0.8224465558194775
55,56.0,0.8224465558194775
56,57.0,0.8224465558194775
57,58.0,0.822987822987823
58,59.0,0.8223938223938224
59,60.0,0.8217998217998218
60,61.0,0.8217998217998218
61,62.0,0.8214497920380274
62,63.0,0.8214497920380274
63,64.0,0.82174688057041
64,65.0,0.8216939078751857
65,66.0,0.8216939078751857
66,67.0,0.8219910846953937
67,68.0,0.8231272294887039
68,69.0,0.8231272294887039
69,70.0,0.8228299643281808
70,71.0,0.8225326991676576
71,72.0,0.823966696402022
72,73.0,0.823669342848647
73,74.0,0.8233719892952721
74,75.0,0.8227245687091017
75,76.0,0.8227245687091017
76,77.0,0.8230220107079119
77,78.0,0.82237429336507
78,79.0,0.8214817018744421
79,80.0,0.8217792323713181
80,81.0,0.8208866408806903
81,82.0,0.8214285714285714
82,83.0,0.8229166666666666
83,84.0,0.8229166666666666
84,85.0,0.82316165525454
85,86.0,0.8228639476034534
86,87.0,0.8225662399523668
87,88.0,0.8237045860631328
88,89.0,0.8237045860631328
89,90.0,0.8237045860631328
90,91.0,0.8234067897558071
91,92.0,0.8245457253500149
92,93.0,0.8245457253500149
93,94.0,0.8251414953827823
94,95.0,0.8250893921334923
95,96.0,0.8247914183551848
96,97.0,0.8247914183551848
97,98.0,0.8247391952309985
98,99.0,0.8238450074515649
